Date,Predictions
10/14/2022,2863.876933
10/15/2022,2578.581032
10/16/2022,2730.54912
10/17/2022,2712.998033
10/18/2022,2428.738414
10/19/2022,3875.474219
10/20/2022,3561.500924
10/21/2022,2630.64954
10/22/2022,2743.70382
10/23/2022,4519.073536
10/24/2022,3012.67221
10/25/2022,4401.337619
10/26/2022,2887.407565
10/27/2022,2349.478606
10/28/2022,4223.093867
10/29/2022,4079.819736
10/30/2022,2656.597408
10/31/2022,2432.894103
11/1/2022,2603.038725
11/2/2022,2870.752613
11/3/2022,2363.101523
